,phase,measurement,low_limit,high_limit,frequency
707,mic_2_seal_chirp,mic-2_seal_chirp_02800.0,20.0 , +inf,2800.0
708,mic_2_seal_chirp,mic-2_seal_chirp_03000.0,20.0 , +inf,3000.0
709,mic_2_seal_chirp,mic-2_seal_chirp_03150.0,20.0 , +inf,3150.0
710,mic_2_seal_chirp,mic-2_seal_chirp_03350.0,20.0 , +inf,3350.0
711,mic_2_seal_chirp,mic-2_seal_chirp_03550.0,20.0 , +inf,3550.0
712,mic_2_seal_chirp,mic-2_seal_chirp_03750.0,20.0 , +inf,3750.0
713,mic_2_seal_chirp,mic-2_seal_chirp_04000.0,21.4 , +inf,4000.0
714,mic_2_seal_chirp,mic-2_seal_chirp_04250.0,22.7 , +inf,4250.0
715,mic_2_seal_chirp,mic-2_seal_chirp_04500.0,23.9 , +inf,4500.0
716,mic_2_seal_chirp,mic-2_seal_chirp_04750.0,25.0 , +inf,4750.0
717,mic_2_seal_chirp,mic-2_seal_chirp_05000.0,26.1 , +inf,5000.0
718,mic_2_seal_chirp,mic-2_seal_chirp_05300.0,27.4 , +inf,5300.0
719,mic_2_seal_chirp,mic-2_seal_chirp_05600.0,28.5 , +inf,5600.0
720,mic_2_seal_chirp,mic-2_seal_chirp_06000.0,30.0 , +inf,6000.0
721,mic_2_seal_chirp,mic-2_seal_chirp_06300.0,30.0 , +inf,6300.0
722,mic_2_seal_chirp,mic-2_seal_chirp_06700.0,30.0 , +inf,6700.0
723,mic_2_seal_chirp,mic-2_seal_chirp_07100.0,30.0 , +inf,7100.0
724,mic_2_seal_chirp,mic-2_seal_chirp_07500.0,30.0 , +inf,7500.0
725,mic_2_seal_chirp,mic-2_seal_chirp_08000.0,30.0 , +inf,8000.0
726,mic_2_seal_chirp,mic-2_seal_chirp_08500.0,30.0 , +inf,8500.0
727,mic_2_seal_chirp,mic-2_seal_chirp_09000.0,30.0 , +inf,9000.0
728,mic_2_seal_chirp,mic-2_seal_chirp_09500.0,30.0 , +inf,9500.0
729,mic_2_seal_chirp,mic-2_seal_chirp_10000.0,30.0 , +inf,10000.0
730,mic_2_seal_chirp,mic-2_seal_chirp_10600.0,-inf , +inf,10600.0
731,mic_2_seal_chirp,mic-2_seal_chirp_11200.0,-inf , +inf,11200.0
732,mic_2_seal_chirp,mic-2_seal_chirp_11800.0,-inf , +inf,11800.0
733,mic_2_seal_chirp,mic-2_seal_chirp_12500.0,-inf , +inf,12500.0
734,mic_2_seal_chirp,mic-2_seal_chirp_13200.0,-inf , +inf,13200.0
735,mic_2_seal_chirp,mic-2_seal_chirp_14000.0,-inf , +inf,14000.0
736,mic_2_seal_chirp,mic-2_seal_chirp_15000.0,-inf , +inf,15000.0
737,mic_2_seal_chirp,mic-2_seal_chirp_16000.0,-inf , +inf,16000.0
738,mic_2_seal_chirp,mic-2_seal_chirp_17000.0,-inf , +inf,17000.0
739,mic_2_seal_chirp,mic-2_seal_chirp_18000.0,-inf , +inf,18000.0
740,mic_2_seal_chirp,mic-2_seal_chirp_19000.0,-inf , +inf,19000.0
741,mic_2_seal_chirp,mic-2_seal_chirp_20000.0,-inf , +inf,20000.0
742,mic_2_seal_chirp,mic-2_seal_chirp_21200.0,-inf , +inf,21200.0
743,mic_2_seal_chirp,mic-2_seal_chirp_22400.0,-inf , +inf,22400.0
746,mic_3_fr,mic-3_fr_00100.0,-inf , +inf,100.0
747,mic_3_fr,mic-3_fr_00106.0,-inf , +inf,106.0
748,mic_3_fr,mic-3_fr_00112.0,-inf , +inf,112.0
749,mic_3_fr,mic-3_fr_00118.0,-inf , +inf,118.0
750,mic_3_fr,mic-3_fr_00125.0,-inf , +inf,125.0
751,mic_3_fr,mic-3_fr_00132.0,-inf , +inf,132.0
752,mic_3_fr,mic-3_fr_00140.0,-inf , +inf,140.0
753,mic_3_fr,mic-3_fr_00150.0,-inf , +inf,150.0
754,mic_3_fr,mic-3_fr_00160.0,-inf , +inf,160.0
755,mic_3_fr,mic-3_fr_00170.0,-inf , +inf,170.0
756,mic_3_fr,mic-3_fr_00180.0,-inf , +inf,180.0
757,mic_3_fr,mic-3_fr_00190.0,-inf , +inf,190.0
758,mic_3_fr,mic-3_fr_00200.0,-inf , +inf,200.0
759,mic_3_fr,mic-3_fr_00212.0,-inf , +inf,212.0
760,mic_3_fr,mic-3_fr_00224.0,-inf , +inf,224.0
761,mic_3_fr,mic-3_fr_00236.0,-inf , +inf,236.0
762,mic_3_fr,mic-3_fr_00250.0,-inf , +inf,250.0
763,mic_3_fr,mic-3_fr_00265.0,-inf , +inf,265.0
764,mic_3_fr,mic-3_fr_00280.0,-inf , +inf,280.0
765,mic_3_fr,mic-3_fr_00300.0,-inf , +inf,300.0
766,mic_3_fr,mic-3_fr_00315.0,-inf , +inf,315.0
767,mic_3_fr,mic-3_fr_00335.0,-inf , +inf,335.0
768,mic_3_fr,mic-3_fr_00355.0,-inf , +inf,355.0
769,mic_3_fr,mic-3_fr_00375.0,-inf , +inf,375.0
770,mic_3_fr,mic-3_fr_00400.0,-inf , +inf,400.0
771,mic_3_fr,mic-3_fr_00425.0,-inf , +inf,425.0
772,mic_3_fr,mic-3_fr_00450.0,-inf , +inf,450.0
773,mic_3_fr,mic-3_fr_00475.0,-inf , +inf,475.0
774,mic_3_fr,mic-3_fr_00500.0,-inf , +inf,500.0
775,mic_3_fr,mic-3_fr_00530.0,-inf , +inf,530.0
776,mic_3_fr,mic-3_fr_00560.0,-inf , +inf,560.0
777,mic_3_fr,mic-3_fr_00600.0,-inf , +inf,600.0
778,mic_3_fr,mic-3_fr_00630.0,-inf , +inf,630.0
779,mic_3_fr,mic-3_fr_00670.0,-inf , +inf,670.0
780,mic_3_fr,mic-3_fr_00710.0,-inf , +inf,710.0
781,mic_3_fr,mic-3_fr_00750.0,-inf , +inf,750.0
782,mic_3_fr,mic-3_fr_00800.0,-inf , +inf,800.0
783,mic_3_fr,mic-3_fr_00850.0,-inf , +inf,850.0
784,mic_3_fr,mic-3_fr_00900.0,-inf , +inf,900.0
785,mic_3_fr,mic-3_fr_00950.0,-inf , +inf,950.0
786,mic_3_fr,mic-3_fr_01000.0,-inf , +inf,1000.0
787,mic_3_fr,mic-3_fr_01060.0,-inf , +inf,1060.0
788,mic_3_fr,mic-3_fr_01120.0,-inf , +inf,1120.0
789,mic_3_fr,mic-3_fr_01180.0,-inf , +inf,1180.0
790,mic_3_fr,mic-3_fr_01250.0,-inf , +inf,1250.0
791,mic_3_fr,mic-3_fr_01320.0,-inf , +inf,1320.0
792,mic_3_fr,mic-3_fr_01400.0,-inf , +inf,1400.0
793,mic_3_fr,mic-3_fr_01500.0,-inf , +inf,1500.0
794,mic_3_fr,mic-3_fr_01600.0,-inf , +inf,1600.0
795,mic_3_fr,mic-3_fr_01700.0,-inf , +inf,1700.0
796,mic_3_fr,mic-3_fr_01800.0,-inf , +inf,1800.0
797,mic_3_fr,mic-3_fr_01900.0,-inf , +inf,1900.0
798,mic_3_fr,mic-3_fr_02000.0,-inf , +inf,2000.0
799,mic_3_fr,mic-3_fr_02120.0,-inf , +inf,2120.0
800,mic_3_fr,mic-3_fr_02240.0,-inf , +inf,2240.0
801,mic_3_fr,mic-3_fr_02360.0,-inf , +inf,2360.0
802,mic_3_fr,mic-3_fr_02500.0,-inf , +inf,2500.0
803,mic_3_fr,mic-3_fr_02650.0,-inf , +inf,2650.0
804,mic_3_fr,mic-3_fr_02800.0,-inf , +inf,2800.0
805,mic_3_fr,mic-3_fr_03000.0,-inf , +inf,3000.0
806,mic_3_fr,mic-3_fr_03150.0,-inf , +inf,3150.0
807,mic_3_fr,mic-3_fr_03350.0,-inf , +inf,3350.0
808,mic_3_fr,mic-3_fr_03550.0,-inf , +inf,3550.0
809,mic_3_fr,mic-3_fr_03750.0,-inf , +inf,3750.0
810,mic_3_fr,mic-3_fr_04000.0,-inf , +inf,4000.0
811,mic_3_fr,mic-3_fr_04250.0,-inf , +inf,4250.0
812,mic_3_fr,mic-3_fr_04500.0,-inf , +inf,4500.0
813,mic_3_fr,mic-3_fr_04750.0,-inf , +inf,4750.0
814,mic_3_fr,mic-3_fr_05000.0,-inf , +inf,5000.0
815,mic_3_fr,mic-3_fr_05300.0,-inf , +inf,5300.0
816,mic_3_fr,mic-3_fr_05600.0,-inf , +inf,5600.0
817,mic_3_fr,mic-3_fr_06000.0,-inf , +inf,6000.0
818,mic_3_fr,mic-3_fr_06300.0,-inf , +inf,6300.0
819,mic_3_fr,mic-3_fr_06700.0,-inf , +inf,6700.0
820,mic_3_fr,mic-3_fr_07100.0,-inf , +inf,7100.0
821,mic_3_fr,mic-3_fr_07500.0,-inf , +inf,7500.0
822,mic_3_fr,mic-3_fr_08000.0,-inf , +inf,8000.0
823,mic_3_fr,mic-3_fr_08500.0,-inf , +inf,8500.0
824,mic_3_fr,mic-3_fr_09000.0,-inf , +inf,9000.0
825,mic_3_fr,mic-3_fr_09500.0,-inf , +inf,9500.0
826,mic_3_fr,mic-3_fr_10000.0,-inf , +inf,10000.0
827,mic_3_fr,mic-3_fr_10600.0,-inf , +inf,10600.0
828,mic_3_fr,mic-3_fr_11200.0,-inf , +inf,11200.0
829,mic_3_fr,mic-3_fr_11800.0,-inf , +inf,11800.0
830,mic_3_fr,mic-3_fr_12500.0,-inf , +inf,12500.0
831,mic_3_fr,mic-3_fr_13200.0,-inf , +inf,13200.0
832,mic_3_fr,mic-3_fr_14000.0,-inf , +inf,14000.0
833,mic_3_fr,mic-3_fr_15000.0,-inf , +inf,15000.0
834,mic_3_fr,mic-3_fr_16000.0,-inf , +inf,16000.0
835,mic_3_fr,mic-3_fr_17000.0,-inf , +inf,17000.0
836,mic_3_fr,mic-3_fr_18000.0,-inf , +inf,18000.0
837,mic_3_fr,mic-3_fr_19000.0,-inf , +inf,19000.0
838,mic_3_fr,mic-3_fr_20000.0,-inf , +inf,20000.0
839,mic_3_fr,mic-3_fr_21200.0,-inf , +inf,21200.0
840,mic_3_fr,mic-3_fr_22400.0,-inf , +inf,22400.0
841,mic_3_fr_norm,mic-3_fr_norm_00100.0,-2.2 , 1.8,100.0
842,mic_3_fr_norm,mic-3_fr_norm_00106.0,-2.1 , 1.9,106.0
843,mic_3_fr_norm,mic-3_fr_norm_00112.0,-2.0 , 2.0,112.0
844,mic_3_fr_norm,mic-3_fr_norm_00118.0,-2.0 , 2.0,118.0
845,mic_3_fr_norm,mic-3_fr_norm_00125.0,-2.0 , 2.0,125.0
846,mic_3_fr_norm,mic-3_fr_norm_00132.0,-2.0 , 2.0,132.0
847,mic_3_fr_norm,mic-3_fr_norm_00140.0,-2.0 , 2.0,140.0
848,mic_3_fr_norm,mic-3_fr_norm_00150.0,-2.0 , 2.0,150.0
849,mic_3_fr_norm,mic-3_fr_norm_00160.0,-2.0 , 2.0,160.0
850,mic_3_fr_norm,mic-3_fr_norm_00170.0,-2.0 , 2.0,170.0
851,mic_3_fr_norm,mic-3_fr_norm_00180.0,-2.0 , 2.0,180.0
852,mic_3_fr_norm,mic-3_fr_norm_00190.0,-2.0 , 2.0,190.0
853,mic_3_fr_norm,mic-3_fr_norm_00200.0,-2.0 , 2.0,200.0
854,mic_3_fr_norm,mic-3_fr_norm_00212.0,-2.0 , 2.0,212.0
855,mic_3_fr_norm,mic-3_fr_norm_00224.0,-2.0 , 2.0,224.0
856,mic_3_fr_norm,mic-3_fr_norm_00236.0,-2.0 , 2.0,236.0
857,mic_3_fr_norm,mic-3_fr_norm_00250.0,-2.0 , 2.0,250.0
858,mic_3_fr_norm,mic-3_fr_norm_00265.0,-2.0 , 2.0,265.0
859,mic_3_fr_norm,mic-3_fr_norm_00280.0,-2.0 , 2.0,280.0
860,mic_3_fr_norm,mic-3_fr_norm_00300.0,-2.0 , 2.0,300.0
861,mic_3_fr_norm,mic-3_fr_norm_00315.0,-2.0 , 2.0,315.0
862,mic_3_fr_norm,mic-3_fr_norm_00335.0,-2.0 , 2.0,335.0
863,mic_3_fr_norm,mic-3_fr_norm_00355.0,-2.0 , 2.0,355.0
864,mic_3_fr_norm,mic-3_fr_norm_00375.0,-2.0 , 2.0,375.0
865,mic_3_fr_norm,mic-3_fr_norm_00400.0,-2.0 , 2.0,400.0
866,mic_3_fr_norm,mic-3_fr_norm_00425.0,-1.9 , 2.1,425.0
867,mic_3_fr_norm,mic-3_fr_norm_00450.0,-2.0 , 2.0,450.0
868,mic_3_fr_norm,mic-3_fr_norm_00475.0,-1.9 , 2.1,475.0
869,mic_3_fr_norm,mic-3_fr_norm_00500.0,-2.0 , 2.0,500.0
870,mic_3_fr_norm,mic-3_fr_norm_00530.0,-2.0 , 2.0,530.0
871,mic_3_fr_norm,mic-3_fr_norm_00560.0,-1.9 , 2.1,560.0
872,mic_3_fr_norm,mic-3_fr_norm_00600.0,-1.9 , 2.1,600.0
873,mic_3_fr_norm,mic-3_fr_norm_00630.0,-2.0 , 2.0,630.0
874,mic_3_fr_norm,mic-3_fr_norm_00670.0,-1.9 , 2.1,670.0
875,mic_3_fr_norm,mic-3_fr_norm_00710.0,-2.0 , 2.0,710.0
876,mic_3_fr_norm,mic-3_fr_norm_00750.0,-1.9 , 2.1,750.0
877,mic_3_fr_norm,mic-3_fr_norm_00800.0,-1.9 , 2.1,800.0
878,mic_3_fr_norm,mic-3_fr_norm_00850.0,-2.0 , 2.0,850.0
879,mic_3_fr_norm,mic-3_fr_norm_00900.0,-2.0 , 2.0,900.0
880,mic_3_fr_norm,mic-3_fr_norm_00950.0,-2.0 , 2.0,950.0
881,mic_3_fr_norm,mic-3_fr_norm_01000.0,-2.0 , 2.0,1000.0
882,mic_3_fr_norm,mic-3_fr_norm_01060.0,-2.0 , 2.0,1060.0
883,mic_3_fr_norm,mic-3_fr_norm_01120.0,-2.0 , 2.0,1120.0
884,mic_3_fr_norm,mic-3_fr_norm_01180.0,-2.1 , 1.9,1180.0
885,mic_3_fr_norm,mic-3_fr_norm_01250.0,-2.0 , 2.0,1250.0
886,mic_3_fr_norm,mic-3_fr_norm_01320.0,-2.0 , 2.0,1320.0
887,mic_3_fr_norm,mic-3_fr_norm_01400.0,-2.0 , 2.0,1400.0
888,mic_3_fr_norm,mic-3_fr_norm_01500.0,-2.0 , 2.1,1500.0
889,mic_3_fr_norm,mic-3_fr_norm_01600.0,-1.9 , 2.2,1600.0
890,mic_3_fr_norm,mic-3_fr_norm_01700.0,-1.8 , 2.2,1700.0
891,mic_3_fr_norm,mic-3_fr_norm_01800.0,-2.0 , 2.2,1800.0
892,mic_3_fr_norm,mic-3_fr_norm_01900.0,-1.9 , 2.3,1900.0
893,mic_3_fr_norm,mic-3_fr_norm_02000.0,-1.9 , 2.3,2000.0
894,mic_3_fr_norm,mic-3_fr_norm_02120.0,-1.8 , 2.5,2120.0
895,mic_3_fr_norm,mic-3_fr_norm_02240.0,-1.8 , 2.4,2240.0
896,mic_3_fr_norm,mic-3_fr_norm_02360.0,-1.8 , 2.5,2360.0
897,mic_3_fr_norm,mic-3_fr_norm_02500.0,-1.7 , 2.5,2500.0
898,mic_3_fr_norm,mic-3_fr_norm_02650.0,-1.6 , 2.7,2650.0
899,mic_3_fr_norm,mic-3_fr_norm_02800.0,-1.6 , 2.8,2800.0
900,mic_3_fr_norm,mic-3_fr_norm_03000.0,-1.6 , 3.0,3000.0
901,mic_3_fr_norm,mic-3_fr_norm_03150.0,-1.6 , 3.0,3150.0
902,mic_3_fr_norm,mic-3_fr_norm_03350.0,-1.5 , 3.2,3350.0
903,mic_3_fr_norm,mic-3_fr_norm_03550.0,-1.5 , 3.5,3550.0
904,mic_3_fr_norm,mic-3_fr_norm_03750.0,-1.4 , 3.7,3750.0
905,mic_3_fr_norm,mic-3_fr_norm_04000.0,-1.3 , 3.9,4000.0
906,mic_3_fr_norm,mic-3_fr_norm_04250.0,-1.3 , 4.2,4250.0
907,mic_3_fr_norm,mic-3_fr_norm_04500.0,-1.2 , 4.5,4500.0
908,mic_3_fr_norm,mic-3_fr_norm_04750.0,-1.1 , 4.9,4750.0
909,mic_3_fr_norm,mic-3_fr_norm_05000.0,-0.9 , 5.3,5000.0
910,mic_3_fr_norm,mic-3_fr_norm_05300.0,-0.7 , 5.8,5300.0
911,mic_3_fr_norm,mic-3_fr_norm_05600.0,-0.5 , 6.4,5600.0
912,mic_3_fr_norm,mic-3_fr_norm_06000.0,-0.1 , 7.4,6000.0
913,mic_3_fr_norm,mic-3_fr_norm_06300.0,0.0 , 7.8,6300.0
914,mic_3_fr_norm,mic-3_fr_norm_06700.0,0.6 , 8.6,6700.0
915,mic_3_fr_norm,mic-3_fr_norm_07100.0,1.1 , 9.9,7100.0
916,mic_3_fr_norm,mic-3_fr_norm_07500.0,1.8 , 11.4,7500.0
917,mic_3_fr_norm,mic-3_fr_norm_08000.0,2.4 , 12.6,8000.0
918,mic_3_fr_norm,mic-3_fr_norm_08500.0,3.0 , 14.0,8500.0
919,mic_3_fr_norm,mic-3_fr_norm_09000.0,4.1 , 15.1,9000.0
920,mic_3_fr_norm,mic-3_fr_norm_09500.0,5.9 , 16.7,9500.0
921,mic_3_fr_norm,mic-3_fr_norm_10000.0,7.1 , 18.5,10000.0
922,mic_3_fr_norm,mic-3_fr_norm_10600.0,-inf , +inf,10600.0
923,mic_3_fr_norm,mic-3_fr_norm_11200.0,-inf , +inf,11200.0
924,mic_3_fr_norm,mic-3_fr_norm_11800.0,-inf , +inf,11800.0
925,mic_3_fr_norm,mic-3_fr_norm_12500.0,-inf , +inf,12500.0
926,mic_3_fr_norm,mic-3_fr_norm_13200.0,-inf , +inf,13200.0
927,mic_3_fr_norm,mic-3_fr_norm_14000.0,-inf , +inf,14000.0
928,mic_3_fr_norm,mic-3_fr_norm_15000.0,-inf , +inf,15000.0
929,mic_3_fr_norm,mic-3_fr_norm_16000.0,-inf , +inf,16000.0
930,mic_3_fr_norm,mic-3_fr_norm_17000.0,-inf , +inf,17000.0
931,mic_3_fr_norm,mic-3_fr_norm_18000.0,-inf , +inf,18000.0
932,mic_3_fr_norm,mic-3_fr_norm_19000.0,-inf , +inf,19000.0
933,mic_3_fr_norm,mic-3_fr_norm_20000.0,-inf , +inf,20000.0
934,mic_3_fr_norm,mic-3_fr_norm_21200.0,-inf , +inf,21200.0
935,mic_3_fr_norm,mic-3_fr_norm_22400.0,-inf , +inf,22400.0
936,mic_3_thd,mic-3_thd_00100.0,-inf , +inf,100.0
937,mic_3_thd,mic-3_thd_00106.0,-inf , +inf,106.0
938,mic_3_thd,mic-3_thd_00112.0,-inf , +inf,112.0
939,mic_3_thd,mic-3_thd_00118.0,-inf , +inf,118.0
940,mic_3_thd,mic-3_thd_00125.0,-inf , +inf,125.0
941,mic_3_thd,mic-3_thd_00132.0,-inf , +inf,132.0
942,mic_3_thd,mic-3_thd_00140.0,-inf , +inf,140.0
943,mic_3_thd,mic-3_thd_00150.0,-inf , +inf,150.0
944,mic_3_thd,mic-3_thd_00160.0,-inf , +inf,160.0
945,mic_3_thd,mic-3_thd_00170.0,-inf , +inf,170.0
946,mic_3_thd,mic-3_thd_00180.0,-inf , +inf,180.0
947,mic_3_thd,mic-3_thd_00190.0,-inf , +inf,190.0
948,mic_3_thd,mic-3_thd_00200.0,-inf , 1.0,200.0
949,mic_3_thd,mic-3_thd_00212.0,-inf , 1.0,212.0
950,mic_3_thd,mic-3_thd_00224.0,-inf , 1.0,224.0
951,mic_3_thd,mic-3_thd_00236.0,-inf , 1.0,236.0
952,mic_3_thd,mic-3_thd_00250.0,-inf , 1.0,250.0
953,mic_3_thd,mic-3_thd_00265.0,-inf , 1.0,265.0
954,mic_3_thd,mic-3_thd_00280.0,-inf , 1.0,280.0
955,mic_3_thd,mic-3_thd_00300.0,-inf , 1.0,300.0
956,mic_3_thd,mic-3_thd_00315.0,-inf , 1.0,315.0
957,mic_3_thd,mic-3_thd_00335.0,-inf , 1.0,335.0
958,mic_3_thd,mic-3_thd_00355.0,-inf , 1.0,355.0
959,mic_3_thd,mic-3_thd_00375.0,-inf , 1.0,375.0
960,mic_3_thd,mic-3_thd_00400.0,-inf , 1.0,400.0
961,mic_3_thd,mic-3_thd_00425.0,-inf , 1.0,425.0
962,mic_3_thd,mic-3_thd_00450.0,-inf , 1.0,450.0
963,mic_3_thd,mic-3_thd_00475.0,-inf , 1.0,475.0
964,mic_3_thd,mic-3_thd_00500.0,-inf , 1.0,500.0
965,mic_3_thd,mic-3_thd_00530.0,-inf , 1.0,530.0
966,mic_3_thd,mic-3_thd_00560.0,-inf , 1.0,560.0
967,mic_3_thd,mic-3_thd_00600.0,-inf , 1.0,600.0
968,mic_3_thd,mic-3_thd_00630.0,-inf , 1.0,630.0
969,mic_3_thd,mic-3_thd_00670.0,-inf , 1.0,670.0
970,mic_3_thd,mic-3_thd_00710.0,-inf , 1.0,710.0
971,mic_3_thd,mic-3_thd_00750.0,-inf , 1.0,750.0
972,mic_3_thd,mic-3_thd_00800.0,-inf , 1.0,800.0
973,mic_3_thd,mic-3_thd_00850.0,-inf , 1.0,850.0
974,mic_3_thd,mic-3_thd_00900.0,-inf , 1.0,900.0
975,mic_3_thd,mic-3_thd_00950.0,-inf , 1.0,950.0
976,mic_3_thd,mic-3_thd_01000.0,-inf , 1.0,1000.0
977,mic_3_thd,mic-3_thd_01060.0,-inf , 1.0,1060.0
978,mic_3_thd,mic-3_thd_01120.0,-inf , 1.0,1120.0
979,mic_3_thd,mic-3_thd_01180.0,-inf , 1.0,1180.0
980,mic_3_thd,mic-3_thd_01250.0,-inf , 1.0,1250.0
981,mic_3_thd,mic-3_thd_01320.0,-inf , 1.0,1320.0
982,mic_3_thd,mic-3_thd_01400.0,-inf , 1.0,1400.0
983,mic_3_thd,mic-3_thd_01500.0,-inf , 1.0,1500.0
984,mic_3_thd,mic-3_thd_01600.0,-inf , 1.0,1600.0
985,mic_3_thd,mic-3_thd_01700.0,-inf , 1.0,1700.0
986,mic_3_thd,mic-3_thd_01800.0,-inf , 1.0,1800.0
987,mic_3_thd,mic-3_thd_01900.0,-inf , 1.0,1900.0
988,mic_3_thd,mic-3_thd_02000.0,-inf , 1.0,2000.0
989,mic_3_thd,mic-3_thd_02120.0,-inf , 1.0,2120.0
990,mic_3_thd,mic-3_thd_02240.0,-inf , 1.0,2240.0
991,mic_3_thd,mic-3_thd_02360.0,-inf , 1.0,2360.0
992,mic_3_thd,mic-3_thd_02500.0,-inf , 1.0,2500.0
993,mic_3_thd,mic-3_thd_02650.0,-inf , 1.0,2650.0
994,mic_3_thd,mic-3_thd_02800.0,-inf , 1.0,2800.0
995,mic_3_thd,mic-3_thd_03000.0,-inf , 1.0,3000.0
996,mic_3_thd,mic-3_thd_03150.0,-inf , 1.0,3150.0
997,mic_3_thd,mic-3_thd_03350.0,-inf , 1.0,3350.0
998,mic_3_thd,mic-3_thd_03550.0,-inf , 1.0,3550.0
999,mic_3_thd,mic-3_thd_03750.0,-inf , 1.0,3750.0
1000,mic_3_thd,mic-3_thd_04000.0,-inf , 1.0,4000.0
1001,mic_3_thd,mic-3_thd_04250.0,-inf , 1.0,4250.0
1002,mic_3_thd,mic-3_thd_04500.0,-inf , 1.0,4500.0
1003,mic_3_thd,mic-3_thd_04750.0,-inf , 1.0,4750.0
1004,mic_3_thd,mic-3_thd_05000.0,-inf , 1.0,5000.0
1005,mic_3_thd,mic-3_thd_05300.0,-inf , 1.0,5300.0
1006,mic_3_thd,mic-3_thd_05600.0,-inf , 1.0,5600.0
1007,mic_3_thd,mic-3_thd_06000.0,-inf , 1.0,6000.0
1008,mic_3_thd,mic-3_thd_06300.0,-inf , 1.0,6300.0
1009,mic_3_thd,mic-3_thd_06700.0,-inf , 1.0,6700.0
1010,mic_3_thd,mic-3_thd_07100.0,-inf , 1.0,7100.0
1011,mic_3_thd,mic-3_thd_07500.0,-inf , 1.0,7500.0
1012,mic_3_thd,mic-3_thd_08000.0,-inf , 1.0,8000.0
1013,mic_3_thd,mic-3_thd_08500.0,-inf , 1.0,8500.0
1014,mic_3_thd,mic-3_thd_09000.0,-inf , 1.0,9000.0
1015,mic_3_thd,mic-3_thd_09500.0,-inf , 1.0,9500.0
1016,mic_3_thd,mic-3_thd_10000.0,-inf , 1.0,10000.0
1017,mic_3_seal_chirp,mic-3_seal_chirp_00100.0,25.0 , +inf,100.0
1018,mic_3_seal_chirp,mic-3_seal_chirp_00106.0,25.8 , +inf,106.0
1019,mic_3_seal_chirp,mic-3_seal_chirp_00112.0,26.6 , +inf,112.0
1020,mic_3_seal_chirp,mic-3_seal_chirp_00118.0,27.4 , +inf,118.0
1021,mic_3_seal_chirp,mic-3_seal_chirp_00125.0,28.2 , +inf,125.0
1022,mic_3_seal_chirp,mic-3_seal_chirp_00132.0,29.0 , +inf,132.0
1023,mic_3_seal_chirp,mic-3_seal_chirp_00140.0,29.9 , +inf,140.0
1024,mic_3_seal_chirp,mic-3_seal_chirp_00150.0,30.8 , +inf,150.0
1025,mic_3_seal_chirp,mic-3_seal_chirp_00160.0,31.8 , +inf,160.0
1026,mic_3_seal_chirp,mic-3_seal_chirp_00170.0,32.7 , +inf,170.0
1027,mic_3_seal_chirp,mic-3_seal_chirp_00180.0,33.5 , +inf,180.0
1028,mic_3_seal_chirp,mic-3_seal_chirp_00190.0,34.3 , +inf,190.0
1029,mic_3_seal_chirp,mic-3_seal_chirp_00200.0,35.0 , +inf,200.0
1030,mic_3_seal_chirp,mic-3_seal_chirp_00212.0,35.0 , +inf,212.0
1031,mic_3_seal_chirp,mic-3_seal_chirp_00224.0,35.0 , +inf,224.0
1032,mic_3_seal_chirp,mic-3_seal_chirp_00236.0,35.0 , +inf,236.0
1033,mic_3_seal_chirp,mic-3_seal_chirp_00250.0,35.0 , +inf,250.0
1034,mic_3_seal_chirp,mic-3_seal_chirp_00265.0,35.0 , +inf,265.0
1035,mic_3_seal_chirp,mic-3_seal_chirp_00280.0,35.0 , +inf,280.0
1036,mic_3_seal_chirp,mic-3_seal_chirp_00300.0,35.0 , +inf,300.0
1037,mic_3_seal_chirp,mic-3_seal_chirp_00315.0,35.0 , +inf,315.0
1038,mic_3_seal_chirp,mic-3_seal_chirp_00335.0,35.0 , +inf,335.0
1039,mic_3_seal_chirp,mic-3_seal_chirp_00355.0,35.0 , +inf,355.0
1040,mic_3_seal_chirp,mic-3_seal_chirp_00375.0,35.0 , +inf,375.0
1041,mic_3_seal_chirp,mic-3_seal_chirp_00400.0,35.0 , +inf,400.0
1042,mic_3_seal_chirp,mic-3_seal_chirp_00425.0,35.0 , +inf,425.0
1043,mic_3_seal_chirp,mic-3_seal_chirp_00450.0,35.0 , +inf,450.0
1044,mic_3_seal_chirp,mic-3_seal_chirp_00475.0,35.0 , +inf,475.0
1045,mic_3_seal_chirp,mic-3_seal_chirp_00500.0,35.0 , +inf,500.0
1046,mic_3_seal_chirp,mic-3_seal_chirp_00530.0,35.0 , +inf,530.0
1047,mic_3_seal_chirp,mic-3_seal_chirp_00560.0,35.0 , +inf,560.0
1048,mic_3_seal_chirp,mic-3_seal_chirp_00600.0,35.0 , +inf,600.0
1049,mic_3_seal_chirp,mic-3_seal_chirp_00630.0,35.0 , +inf,630.0
1050,mic_3_seal_chirp,mic-3_seal_chirp_00670.0,35.0 , +inf,670.0
1051,mic_3_seal_chirp,mic-3_seal_chirp_00710.0,35.0 , +inf,710.0
1052,mic_3_seal_chirp,mic-3_seal_chirp_00750.0,35.0 , +inf,750.0
1053,mic_3_seal_chirp,mic-3_seal_chirp_00800.0,35.0 , +inf,800.0
1054,mic_3_seal_chirp,mic-3_seal_chirp_00850.0,35.0 , +inf,850.0
1055,mic_3_seal_chirp,mic-3_seal_chirp_00900.0,35.0 , +inf,900.0
1056,mic_3_seal_chirp,mic-3_seal_chirp_00950.0,35.0 , +inf,950.0
